[Input ID],Gene_desc,unique,Intensity L 1,Intensity H 1,Intensity L 2,Intensity H 2,Intensity L 3,Intensity H 3,Score,logScore,logInt,[SignalP Peptide],[# TM Domains],Gene_id_all,Gene_desc_all,Intensity HL 1,Intensity HL 2,Intensity HL 3,logratio_mean,pvalues,statistics,log_pvalues,padj
Tb927.7.5680,"deoxyribose-phosphate aldolase, putative",10,1317700,1237700,1503200,1147400,2833000,2195100,42.126999999999995,1.6245605327125139,7.0100454126360985,0,0.0,Tb927.7.5680,"deoxyribose-phosphate aldolase, putative",-0.09036028099347251,-0.3896685487680868,-0.36804393702696453,-0.2826909222628413,0.04266628387422379,-2.933460716210604,1.3699151814481552,1.0
Tb927.7.5700,peripherally associated ATOM36,1,14589,10843,14845,13488,48955,33130,1.546,0.18920948958230613,4.914263802522533,0,0.0,Tb927.7.5700,peripherally associated ATOM36,-0.42811702611268126,-0.13830065193193558,-0.5633180130355617,-0.3765785636933929,0.039794064444822884,-3.003763296018822,1.4001817010694657,1.0
Tb927.7.5750,"hypothetical protein, conserved",1,40144,69691,14845,13488,10843,15659,3.5036,0.5445145176704395,5.040720983601194,0,0.0,Tb927.7.5750,"hypothetical protein, conserved",0.7957879804673325,-0.13830065193193558,0.5302281122695504,0.39590514693498235,0.2273626542966684,1.4247019252687754,0.6432808693089891,1.0
Tb927.7.5760,"nuclear transport factor 2 protein, putative",1,14589,10843,21075,39155,10843,15659,2.0325,0.3080305542661058,4.77981286317058,0,0.0,Tb927.7.5760,"nuclear transport factor 2 protein, putative",-0.42811702611268126,0.8936639168243877,0.5302281122695504,0.3319250009937523,0.44721433479161693,0.8419420062390343,0.3494842842336133,1.0
Tb927.7.5770,Nuclear Dbf2-related kinase,2,301690,269840,510680,368340,10843,15659,3.2062,0.5059906097795834,6.161517733138683,0,0.0,Tb927.7.5770,Nuclear Dbf2-related kinase,-0.16096265336228055,-0.47138148354111775,0.5302281122695504,-0.034038674877949315,0.9139966065481557,-0.11498683597918685,0.039055416695212807,1.0
Tb927.7.5790,"protein disulfide isomerase, putative",2,83924,77501,81985,76422,638660,753630,6.6188,0.8207792582284555,6.23352912726862,1,0.0,Tb927.7.5790,"protein disulfide isomerase, putative",-0.11486851584431514,-0.10137196375723775,0.23880830022048552,0.007522606872977539,0.951282797252091,0.06501345596445762,0.02169035684942502,1.0
Tb927.7.5820,"Monooxygenase, putative",3,14589,10843,321750,380780,10843,15659,4.0791,0.6105643522687605,5.84666487456469,0,0.0,Tb927.7.5820,"Monooxygenase, putative",-0.42811702611268126,0.24301755641163797,0.5302281122695504,0.11504288085616902,0.7061023695051781,0.4051463001269743,0.15113233111774427,1.0
Tb927.7.5890,"hypothetical protein, conserved",10,611490,689390,638110,721220,1303000,1146800,69.288,1.8406580255923264,6.708420900134713,0,0.0,Tb927.7.5890,"hypothetical protein, conserved",0.172991465896119,0.17663426132371216,-0.1842232742149732,0.055134151001619315,0.668969671551156,0.46066691028640394,0.1745935709863541,1.0
Tb927.7.590,"hypothetical protein, conserved",4,14589,10843,430710,331830,149520,15659,6.6994,0.8260359089161322,5.960023409393977,1,0.0,Tb927.7.590,"hypothetical protein, conserved",-0.42811702611268126,-0.37627249672248203,-3.2552744855157973,-1.353221336116987,0.22789342758230627,-1.4227297535269416,0.6422681996370729,1.0
Tb927.7.5920,"mercaptopyruvate sulfurtransferase, putative",7,446650,598450,828730,985200,919490,785290,21.043000000000003,1.323107655185521,6.659326604019716,0,0.0,Tb927.7.5920,"mercaptopyruvate sulfurtransferase, putative",0.4220859542921121,0.2495144792016758,-0.22760835883260366,0.14799735822039475,0.4886727019966494,0.7617035099378793,0.31098192064718233,1.0
Tb927.7.5990,"protein associated with differentiation 7, putative",2,14589,10843,47060,13488,447990,57690,15.748,1.197225406118192,5.742520894201264,0,13.0,Tb927.7.5990;Tb927.7.5970;Tb927.7.5950;Tb927.7.5930;Tb927.7.6000;Tb927.7.5980;Tb927.7.5960;Tb927.7.5940,"protein associated with differentiation 7, putative; protein associated with differentiation 5, putative; protein associated with differentiation 3, putative; Protein Associated with Differentiation 1; protein associated with differentiation 8, putative; protein associated with differentiation 6, putative; protein associated with differentiation 4, putative; Protein Associated with Differentiation",-0.42811702611268126,-1.8028248791695776,-2.9570733603975556,-1.7293384218932715,0.07717243707658084,-2.3658103182010173,1.1125377846768472,1.0
Tb927.7.6090,eukaryotic translation initiation factor 3 subunit a,7,433800,408090,593040,533180,10843,15659,28.842,1.4600253725122905,6.294047161343715,0,0.0,Tb927.7.6090,eukaryotic translation initiation factor 3 subunit a,-0.08814269435528915,-0.1535067516812144,0.5302281122695504,0.09619288874434895,0.6816122801213698,0.441583243045638,0.16646259379753944,1.0
Tb927.7.6180,"hypothetical protein, conserved",10,7217500,4565400,2806100,2427200,7750900,5373900,87.955,1.9442605329428515,7.479157656979192,0,0.0,Tb927.7.6180,"hypothetical protein, conserved",-0.6607579342046372,-0.2092734319927361,-0.5283943641697548,-0.46614191012237605,0.025381205432004703,-3.4787326456690546,1.5954877557623486,1.0
Tb927.7.6260,"TPR repeat, putative",1,14589,10843,14845,13488,77065,31732,1.4754,0.1689097791223608,5.036628895362161,0,0.0,Tb927.7.6260,"TPR repeat, putative",-0.42811702611268126,-0.13830065193193558,-1.2801373374152942,-0.6155183384866371,0.14688758724193784,-1.7961938141970502,0.8330149027808806,1.0
Tb927.7.6280,"Domain of unknown function (DUF3508), putative",7,14589,10843,14845,13488,367310,299110,10.185,1.007961033336183,5.823748022251222,0,0.0,Tb927.7.6280,"Domain of unknown function (DUF3508), putative",-0.42811702611268126,-0.13830065193193558,-0.29632202972952976,-0.28757990259138216,0.026470363792478812,-3.4326877831493228,1.5772400899800865,1.0
Tb927.7.6290,"kinesin, putative",4,99862,92744,212280,195460,10843,15659,7.7811,0.8910409967533162,5.778404514969763,0,0.0,Tb927.7.6290,"kinesin, putative",-0.10668184999803844,-0.11909505710218396,0.5302281122695504,0.10148373505644265,0.6606504478479744,0.47333360097911426,0.18002826627058977,1.0
Tb927.7.6340,"hypothetical protein, conserved",5,313330,94036,840130,235130,573420,36783,10.221,1.0094933882875399,6.320727726644173,0,0.0,Tb927.7.6340,"hypothetical protein, conserved",-1.736397830534948,-1.8371539621058728,-3.96248116939466,-2.5120109873451604,0.025795710353692804,-3.460937351540228,1.5884525081689933,1.0
Tb927.7.6360,histone H2A variant Z,1,203090,198170,179100,153260,140210,118960,2.6673,0.4260718649652106,5.99685739402785,0,0.0,Tb927.7.6360,histone H2A variant Z,-0.03538062774212764,-0.22478412650909302,-0.2371126958178931,-0.1657591500230379,0.06405189208504124,-2.538956167746177,1.1934680367240444,1.0
Tb927.7.660,"Cupin-like domain containing protein, putative",9,1597000,1336600,140010,96778,487850,389720,73.486,1.8662046084463786,6.607229775080599,0,0.0,Tb927.7.660,"Cupin-like domain containing protein, putative",-0.25679653344943376,-0.5327788430252409,-0.323999657353286,-0.37119167794265356,0.011097361532211197,-4.467341589303264,1.9547802651961999,1.0
Tb927.7.6620,"Probable N6-adenine methyltransferase, putative",1,14589,10843,51523,50921,20279,38260,2.443,0.3879234669734367,5.206771923055583,0,0.0,Tb927.7.6620,"Probable N6-adenine methyltransferase, putative",-0.42811702611268126,-0.01695584732776033,0.9158503619054672,0.15692582948834186,0.7132119858168386,0.394690603805061,0.14678136694035285,1.0
Tb927.7.6630,Kinetochore interacting protein 5,3,67281,285960,40726,120500,10843,15659,7.3531,0.8664704722892809,5.711351613394664,0,0.0,Tb927.7.6630,Kinetochore interacting protein 5,2.0875423036669933,1.5650111177341381,0.5302281122695504,1.3942605112235607,0.03814201794774924,3.0469454556866062,1.4185963338283245,1.0
Tb927.7.6640,"hypothetical protein, conserved",4,14589,164890,92380,93514,10843,15659,7.7297,0.8881626386954439,5.545034823755435,0,0.0,Tb927.7.6640,"hypothetical protein, conserved",3.4985510045126653,0.017601821151226354,0.5302281122695504,1.348793645977814,0.28171515914266365,1.2431077292415527,0.5501897829223718,1.0
Tb927.7.6650,"Colon cancer-associated protein Mic1-like, putative",2,60277,65592,135530,13488,10843,15659,4.2177,0.625075685650483,5.417305583244525,0,0.0,Tb927.7.6650,"Colon cancer-associated protein Mic1-like, putative",0.12191225023272984,-3.328863885595615,0.5302281122695504,-0.892241174364445,0.5064167684794435,-0.7289551965855915,0.2954919223873789,1.0
Tb927.7.6760,"hypothetical protein, conserved",8,457580,579760,14845,13488,10843,15659,32.234,1.5083142015761792,6.015904377895553,1,2.0,Tb927.7.6760;Tb927.7.6760,"hypothetical protein, conserved; hypothetical protein, conserved",0.3414318035501622,-0.13830065193193558,0.5302281122695504,0.24445308796259235,0.28659855443704113,1.2284936659820065,0.5427260044536762,1.0
Tb927.7.6820,"hypothetical protein, conserved",5,249110,353660,293350,336340,319460,410620,28.316999999999997,1.452047240809425,6.29280966541729,0,0.0,Tb927.7.6820,"hypothetical protein, conserved",0.5055801184404963,0.197297372849817,0.36216859749759517,0.35501536292930286,0.016319141213858728,3.986007371328151,1.7873026994973347,1.0
Tb927.7.6890,"methyltransferase domain containing protein, putative",3,14589,154060,207330,247650,64456,50448,7.4509,0.8722087346847112,5.859708572448601,0,0.0,Tb927.7.6890,"methyltransferase domain containing protein, putative",3.4005394279046843,0.25637373597809154,-0.3535175855065,1.1011318594587587,0.39739043797469426,0.9467165091409679,0.4007825871124325,1.0
Tb927.7.6900,"double-strand-break repair protein rad21 homolog, putative",2,16902,28873,14845,13488,65156,66837,5.5682,0.7457148259804605,5.249858472417371,0,0.0,Tb927.7.6900,"double-strand-break repair protein rad21 homolog, putative",0.772527046591986,-0.13830065193193558,0.036748941113141566,0.22365844525773063,0.46774845953111205,0.8015056445769989,0.3299876341181486,1.0
Tb927.7.6910,"Phosphatidylinositol 4-phosphate 5-kinase, putative",5,306770,252160,597790,499830,10843,15659,24.392,1.3872474113573243,6.219217657022907,0,0.0,Tb927.7.6910,"Phosphatidylinositol 4-phosphate 5-kinase, putative",-0.28281796416129,-0.25820126824086725,0.5302281122695504,-0.0035970400442022856,0.9898966077616284,-0.013471698988113437,0.004410164012047394,1.0
Tb927.7.6930,"ATPase, putative",4,62974,10843,175760,222560,10843,15659,7.0649,0.8491060190146482,5.663974039928248,1,0.0,Tb927.7.6930,"ATPase, putative",-2.53799233646774,0.34058755011896263,0.5302281122695504,-0.555725558026409,0.6054532719528989,-0.5598436987928094,0.21791936947568885,1.0
Tb927.7.7000,"hook complex protein, conserved",8,14589,10843,104170,32107,403830,200230,13.754000000000001,1.1384290200060037,5.869431214612481,0,0.0,Tb927.7.7000;Tb11.v5.0739,"hook complex protein, conserved; hypothetical protein, conserved",-0.42811702611268126,-1.6979800799986993,-1.0120899445235254,-1.0460623502116355,0.04637096639405535,-2.850529639737793,1.333753853096385,1.0
Tb927.7.710,"heat shock 70 kDa protein, putative",20,2220000,2160200,2307800,2264400,4608000,4710800,131.93,2.1203435624380247,7.2617623176096195,0,0.0,Tb927.7.710,"heat shock 70 kDa protein, putative",-0.03939478749649155,-0.027389372892963358,0.03183136599335571,-0.0116509314653664,0.6246659683980259,-0.5292115861489954,0.20435215363383744,1.0
Tb927.7.7240,"leucine-rich repeat protein (LRRP), putative",1,14589,10843,46241,34651,17987,19653,2.0553,0.3128752222390458,5.073828284401109,0,0.0,Tb927.7.7240,"leucine-rich repeat protein (LRRP), putative",-0.42811702611268126,-0.41627560967128746,0.1277949707599721,-0.23886588834133224,0.2626141204346156,-1.302699052635106,0.5806819261446118,1.0
Tb927.7.7250,"Ankyrin repeats (3 copies), putative",4,14589,10843,14845,13488,81545,97713,7.2343,0.8593965146057312,5.2534833920870145,0,0.0,Tb927.7.7250,"Ankyrin repeats (3 copies), putative",-0.42811702611268126,-0.13830065193193558,0.26095409539274655,-0.10182119421729009,0.6370719212229816,-0.5097375539168555,0.19581153591096984,1.0
Tb927.7.7410,"oxidoreductase, putative",10,1081600,972370,765530,647300,1592200,1391100,37.080999999999996,1.5691514376791968,6.809573180922052,0,0.0,Tb927.7.7410,"oxidoreductase, putative",-0.1535897682481902,-0.24202441206597883,-0.19479543504725536,-0.1968032051204748,0.0015282983404466901,-7.703087577820606,2.8157918584812713,1.0
Tb927.7.7430,"ATP synthase F1, alpha subunit",6,113450,82105,408580,501980,716100,629220,19.774,1.2960945298201227,6.389414181761684,1,0.0,Tb927.7.7430;Tb927.7.7420,"ATP synthase F1, alpha subunit; ATP synthase F1, alpha subunit",-0.466514622508927,0.2970112992954863,-0.1865965390410179,-0.11869995408481952,0.6227355321794503,-0.5322628540734333,0.2056963535026052,1.0
Tb927.7.7460,"hypothetical protein, conserved",4,179600,133110,161310,223360,568480,559530,9.7856,0.9905874593962073,6.2613580461941245,0,0.0,Tb927.7.7460,"hypothetical protein, conserved",-0.4321683910871292,0.46953496921302823,-0.022894108351464267,0.004824156591478262,0.986120816933837,0.01850689786742147,0.006069873179170676,1.0
Tb927.7.760,"hypothetical protein, conserved",2,14589,10843,14845,13488,83648,65576,3.6332,0.5602893055163445,5.17382703565358,0,0.0,Tb927.7.760,"hypothetical protein, conserved",-0.42811702611268126,-0.13830065193193558,-0.35116314323661396,-0.3058602737604103,0.0242563549857815,-3.528819394529814,1.6151744602087452,1.0
Tb927.7.830,"telomerase-associated protein, putative",19,1627800,795530,97613,110300,513420,494170,37.681999999999995,1.5761339452331777,6.560958186038734,0,0.0,Tb927.7.830,"telomerase-associated protein, putative",-1.0329352117064972,0.17628758857575197,-0.055132066011670526,-0.3039265630474719,0.45819142182794714,-0.8201471153504712,0.3389530458486308,1.0
Tb927.7.920,Inner arm dynein 5-1,15,88201,126210,262870,234660,659230,539260,42.224,1.6255593728759745,6.281124309449275,0,0.0,Tb927.7.920;Tb11.v5.0698,"Inner arm dynein 5-1; dynein heavy chain, putative",0.516959306051158,-0.16377756208689773,-0.2898008727878164,0.02112695705881462,0.9368570897015275,0.08431518968328013,0.028326652322010995,1.0
Tb927.8.1140,"hypothetical protein, conserved",4,113360,101340,381070,352250,1101000,874870,8.3302,0.9206554285200736,6.465962515279378,0,0.0,Tb927.8.1140,"hypothetical protein, conserved",-0.16170792939547657,-0.11345632891813565,-0.3316739060321153,-0.2022793881152425,0.03778679875747509,-3.056516905713976,1.4226598993201771,1.0
Tb927.8.1150,kinetoplastid kinetochore protein 9,1,14589,10843,35700,38515,10843,15659,2.4391,0.38722960620052926,4.870491691786466,0,0.0,Tb927.8.1150,kinetoplastid kinetochore protein 9,-0.42811702611268126,0.1094963510607137,0.5302281122695504,0.07053581240586093,0.8117772200056987,0.25433395493354993,0.0905631399670369,1.0
Tb927.8.1190,eukaryotic translation initiation factor 3 subunit h,5,277180,424900,407300,567970,872560,1411800,25.51,1.40671045860979,6.597881585468683,0,0.0,Tb927.8.1190;Tb927.8.1170;Tb11.v5.0871,"eukaryotic translation initiation factor 3 subunit h; eukaryotic translation initiation factor 3 subunit h; hypothetical protein, conserved",0.6163001804826141,0.4797229146945325,0.6942094822519007,0.5967441924763491,0.0006797386428137153,9.519841040530165,3.1676580399442704,1.0
Tb927.8.1200,vacuolar-type Ca2+-ATPase 2,6,223280,222880,257440,226990,10843,15659,24.565,1.3903167684708406,5.968758381349889,0,10.0,Tb927.8.1200;Tb927.8.1180;Tb927.8.1160,"vacuolar-type Ca2+-ATPase 2; vacuolar-type Ca2+-ATPase 1; vacuolar-type Ca2+-ATPase, putative",-0.002586866464814446,-0.18160748990535047,0.5302281122695504,0.11534458529979515,0.6181445536807262,0.5395427790183234,0.2089099528644888,1.0
Tb927.8.1210,"hypothetical protein, conserved",11,4627100,5397300,472240,528880,37827,36130,65.52199999999999,1.8163871454023501,7.045322978786658,0,0.0,Tb927.8.1210,"hypothetical protein, conserved",0.22212960086928826,0.16342017290091604,-0.06621910827448081,0.10644355516524116,0.29293732198275046,1.2098724270773584,0.5332252930552628,1.0
Tb927.8.1270,conserved protein,2,49049,71774,21078,41879,34946,34652,3.3963,0.5310060451143546,5.403772331808551,0,0.0,Tb927.8.1270,conserved protein,0.5492376016462935,0.9904890111577065,-0.012188708438700912,0.5091793014550997,0.1541242044879983,1.7549417637981883,0.8121291520011705,1.0
Tb927.8.1340,"60S ribosomal protein L7a, putative",15,5859300,5924000,2339800,2225900,5894300,5687800,54.61600000000001,1.737319889843621,7.4460864848133355,0,0.0,Tb927.8.1340;Tb927.8.1330,"60S ribosomal protein L7a, putative; 60S ribosomal protein L7a, putative",0.01584332185822744,-0.0719964371443056,-0.05144975425304224,-0.0358676231797068,0.24773167041234997,-1.3521135067476726,0.6060184689648258,1.0
Tb927.8.1480,"RAVE protein 1 C terminal, putative",3,95427,158420,14845,13488,10843,15659,2.9341,0.4674749113845988,5.404577167740624,0,0.0,Tb927.8.1480,"RAVE protein 1 C terminal, putative",0.7312850588914948,-0.13830065193193558,0.5302281122695504,0.37440417307636986,0.22742958655646664,1.4244529746258774,0.6431530381426217,1.0
Tb927.8.1500,"hypothetical protein, conserved",5,301030,605630,566770,886470,706840,1031300,33.921,1.53046864688893,6.612571954065176,0,0.0,Tb927.8.1500,"hypothetical protein, conserved",1.0085294012502835,0.6453084119012981,0.5450084772428758,0.7329487634648192,0.006491082950937566,5.205618855152607,2.187682840891328,1.0
Tb927.8.1510,"ATP-dependent RNA helicase DBP2B, putative",17,4824600,7599800,5092700,7391800,3401100,5380900,96.37299999999999,1.9839553783692438,7.5275139016916155,0,0.0,Tb927.8.1510,"ATP-dependent RNA helicase DBP2B, putative",0.655552116636254,0.5374949885915334,0.6618460704812207,0.618297725236336,0.00010676115350118963,15.288428719434298,3.9715867425232037,0.20455437010827932
Tb927.8.1540,"hypothetical protein, conserved",2,51823,35788,106330,91986,10843,15659,5.4484,0.736268984260046,5.456259724266472,0,0.0,Tb927.8.1540,"hypothetical protein, conserved",-0.5341166131258578,-0.2090624879835176,0.5302281122695504,-0.07098366294660834,0.8327094480509136,-0.22540867464927458,0.07950650774100752,1.0
Tb927.8.1550,"paraflagellar rod component, putative",15,2321300,1842800,4051100,3113500,10843,15659,89.74799999999999,1.9530247792710607,7.054191576796431,0,0.0,Tb927.8.1550,"paraflagellar rod component, putative",-0.3330334825933487,-0.3797764186759756,0.5302281122695504,-0.06086059633325799,0.8470606480512183,-0.2057128210327935,0.07208549383571258,1.0
Tb927.8.1560,"hypothetical protein, conserved",5,14589,10843,14845,13488,241050,162560,8.1997,0.9137979632705517,5.605972678066446,0,0.0,Tb927.8.1560,"hypothetical protein, conserved",-0.42811702611268126,-0.13830065193193558,-0.5683601225114465,-0.3782592668520211,0.040448839366503175,-2.987225659625728,1.393093935459738,1.0
Tb927.8.1570,"Uncharacterised protein family (UPF0172), putative",1,14589,10843,96094,61204,135930,80412,2.1536,0.3331650425438828,5.572453363407562,0,0.0,Tb927.8.1570,"Uncharacterised protein family (UPF0172), putative",-0.42811702611268126,-0.6508204099445847,-0.7573811786178377,-0.6121062048917012,0.0032250137863366357,-6.3102823958511935,2.4914684244962704,1.0
Tb927.8.1590,"ubiquitin-protein ligase, putative",9,357450,426130,109140,123290,251670,291220,15.370999999999999,1.1867021225651013,6.192818257048295,0,0.0,Tb927.8.1590,"ubiquitin-protein ligase, putative",0.2535521700897966,0.17587583927542574,0.21057618619834,0.21333473185452076,0.0006863304734725774,9.496059795411057,3.163466717753403,1.0
Tb927.8.1780,"protein kinase, putative",3,146650,54663,125460,37045,109230,22389,6.5304,0.8149397834913638,5.6949910670015145,0,0.0,Tb927.8.1780,"protein kinase, putative",-1.4237405263488079,-1.7598767289431116,-2.2865071495461797,-1.8233748016126998,0.0019092552090301375,-7.262279146858008,2.719136015836031,1.0
Tb927.8.1790,"hypothetical protein, conserved",2,58645,69355,173900,179010,216310,140700,2.3645,0.3737393183514451,5.923202556557411,0,0.0,Tb927.8.1790,"hypothetical protein, conserved",0.24199178319716014,0.04178225008210688,-0.6204780339835374,-0.11223466690142346,0.6889067068592791,-0.43065956099999725,0.1618395871482772,1.0
Tb927.8.1820,"sterol carrier protein, putative",1,14589,10843,95843,47844,10843,15659,2.5375,0.40440605092126936,5.15742654478045,0,0.0,Tb927.8.1820,"sterol carrier protein, putative",-0.42811702611268126,-1.0023350557367183,0.5302281122695504,-0.3000746565266164,0.5388177081366147,-0.6712762637719396,0.26855813971289566,1.0
Tb927.8.1840,"Sec7 domain containing protein, putative",10,614750,598640,169530,171150,227180,181250,41.355,1.6165280251614549,6.29280966541729,0,0.0,Tb927.8.1840,"Sec7 domain containing protein, putative",-0.03831114959271237,0.013720697325277677,-0.3258548363221076,-0.11681509619651409,0.33066276635561304,-1.1062703957816802,0.4806147052274545,1.0
Tb927.8.1860,pitrilysin-like metalloprotease,1,14589,10843,53476,37594,10843,15659,1.5086,0.17857410337992521,4.959375336575843,1,0.0,Tb927.8.1860,pitrilysin-like metalloprotease,-0.42811702611268126,-0.5083891297686624,0.5302281122695504,-0.13542601453726444,0.7055821630190078,-0.4059134139787236,0.15145240661820517,1.0
Tb927.8.1870,Golgi/lysosome glycoprotein 1,15,3243300,3766600,3529700,4136700,1250300,1410900,153.24,2.18537214331104,7.238973949186046,1,1.0,Tb927.8.1870,Golgi/lysosome glycoprotein 1,0.21580035523332142,0.22893476520739295,0.17434143787548306,0.2063588527720658,0.000232438912118346,12.543399611079117,3.6336911658528863,0.44535295561875093
Tb927.8.1930,"Isy1-like splicing family, putative",1,43051,48562,31192,45616,10843,15659,2.9959,0.47652731297502665,5.226393663018083,0,0.0,Tb927.8.1930,"Isy1-like splicing family, putative",0.17378109012805343,0.5483638845403168,0.5302281122695504,0.4174576956459735,0.026702448348251088,3.4231668075266892,1.5734489163363035,1.0
Tb927.8.1950,"hypothetical protein, conserved",13,2044100,3306600,1390500,1916700,2628100,3787400,62.931999999999995,1.798871533990639,7.17819969914806,0,0.0,Tb927.8.1950,"hypothetical protein, conserved",0.6938827565060232,0.46302080078161967,0.5271876254371781,0.5613637275749404,0.0012281264087207937,8.159357907959516,2.9107569297872753,1.0
Tb927.8.1960,"hypothetical protein, conserved",8,14589,10843,344630,295970,819140,539620,39.828,1.600188498456229,6.300899687772249,0,0.0,Tb927.8.1960,"hypothetical protein, conserved",-0.42811702611268126,-0.21959734410691054,-0.602166225273076,-0.4166268651642226,0.019648655236256623,-3.767397199784521,1.706667167601948,1.0
Tb927.8.1990,peroxidoxin,7,1198800,708480,815580,671180,2221000,1806700,31.601,1.4997008258972109,6.87050339531352,0,0.0,Tb927.8.1990,peroxidoxin,-0.7587919566193847,-0.28112667079822934,-0.29785242428276915,-0.4459236839001277,0.04643355701510944,-2.849195478599924,1.3331680461881523,1.0
Tb927.8.2000,"cyclophilin, putative",2,14589,10843,14845,13488,159090,156870,2.775,0.443262987458695,5.499632105153693,0,0.0,Tb927.8.2000,"cyclophilin, putative",-0.42811702611268126,-0.13830065193193558,-0.02027367829390472,-0.19556378544617384,0.1818223152617797,-1.6140199386373424,0.7403528163818688,1.0
Tb927.8.2030,"hypothetical protein, conserved",11,57058,90281,1450100,1517600,1009000,1025300,44.548,1.6488282109888008,6.71174819471113,0,0.0,Tb927.8.2030,"hypothetical protein, conserved",0.6619932202860077,0.06563919084284613,0.02311992571258927,0.2502507789471477,0.2917213707885088,1.213414780698229,0.535031754369678,1.0
Tb927.8.2050,GDP-mannose pyrophosphorylase,11,715220,883760,1650700,1731400,2273800,2296100,74.248,1.8706847596638334,6.980053392151214,0,0.0,Tb927.8.2050,GDP-mannose pyrophosphorylase,0.305267554747834,0.06886111747525203,0.014080113252552314,0.12940292849187945,0.22108499672200294,1.448383524258512,0.6554407285290594,1.0
Tb927.8.2080,"Fungal tRNA ligase phosphodiesterase domain containing protein, putative",4,267600,284410,561540,416290,457840,553450,30.018,1.4773817532670528,6.405021756193085,0,0.0,Tb927.8.2080;Tb927.8.2250,"Fungal tRNA ligase phosphodiesterase domain containing protein, putative; Fungal tRNA ligase phosphodiesterase domain containing protein, putative",0.08789407575986885,-0.4317998904383052,0.2736094743652853,-0.023432113437717006,0.9169648417784261,-0.11099753001758492,0.03764731570875905,1.0
Tb927.8.2120,"hypothetical protein, conserved",5,106060,106470,254950,199610,432140,453230,19.862000000000002,1.298022977554687,6.1910316088486175,0,0.0,Tb927.8.2120,"hypothetical protein, conserved",0.00556632664135496,-0.3530303397911765,0.06874458184618422,-0.09290647710121243,0.5183525583245763,-0.7074038620414513,0.2853747536665605,1.0
Tb927.8.2200,"terbinafine resistance locus protein (yip1), putative",2,78311,54529,57392,49155,498150,426410,12.821,1.1079219001862792,6.065915668188592,0,5.0,Tb927.8.2200,"terbinafine resistance locus protein (yip1), putative",-0.522191272435896,-0.2235114768062462,-0.22433895154996078,-0.32334723359736767,0.03130878179941869,-3.2522604371847788,1.504333830118083,1.0
Tb927.8.2210,pteridine reductase 1,2,78792,76984,51960,40152,54442,96720,6.1249,0.7870990024565341,5.601027315144486,0,0.0,Tb927.8.2210,pteridine reductase 1,-0.0334905218752368,-0.37192957957573464,0.829094177431356,0.14122469199346152,0.7130093800466774,0.3949878407386737,0.14690475671795786,1.0
Tb927.8.2230,"Checkpoint protein HUS1, putative",1,14589,10843,14845,13488,119130,120270,3.6642,0.5639791703795093,5.379124146070392,0,0.0,Tb927.8.2230,"Checkpoint protein HUS1, putative",-0.42811702611268126,-0.13830065193193558,0.013740056626302455,-0.1842258738061048,0.2282367142447986,-1.4214566595288214,0.6416144935224856,1.0
Tb927.8.2240,Tryptophanyl-tRNA synthetase 2,3,40534,39427,216660,279100,82930,60272,26.166,1.41773733705707,5.85668056563799,0,0.0,Tb927.8.2240,Tryptophanyl-tRNA synthetase 2,-0.03994861131746081,0.36534929828363355,-0.4604061539363471,-0.04500182232339145,0.859460005304762,-0.18877517422761697,0.06577432826091074,1.0
Tb927.8.2280,Present in the outer mitochondrial membrane proteome 39-4,6,68797,76179,498680,319150,2392900,1433500,14.245999999999999,1.1536929400085505,6.680262973831648,0,0.0,Tb927.8.2280;Tb927.8.2260;Tb927.8.2270;Tb927.8.2070,Present in the outer mitochondrial membrane proteome 39-4; Present in the outer mitochondrial membrane proteome 39-2; Present in the outer mitochondrial membrane proteome 39-3; Present in the outer mitochondrial membrane proteome 39-1,0.1470476944587752,-0.6438796958160755,-0.7392182029045027,-0.41201673475393435,0.21630868719978377,-1.466858281905942,0.6649260384565707,1.0
Tb927.8.2380,"ABC transporter, putative",2,14589,10843,16131,56251,10843,15659,2.5649,0.409070437559028,4.8596305790065495,1,9.0,Tb927.8.2380,"ABC transporter, putative",-0.42811702611268126,1.8020428665663595,0.5302281122695504,0.6347179842410763,0.3814034486688904,0.9826753489490211,0.4186153843600245,1.0
Tb927.8.2520,"acetyl-CoA synthetase, putative",6,71451,154630,53317,44626,462030,466660,14.134,1.1502650869787037,6.097847077423337,0,1.0,Tb927.8.2520;Tb927.8.2790,"acetyl-CoA synthetase, putative; acetyl-CoA synthetase, truncated",1.1137941378979277,-0.25671110817410203,0.014385281164058104,0.2904894369626279,0.5263020859192449,0.693250563219808,0.2787649087183817,1.0
Tb927.8.2540,"3-ketoacyl-CoA thiolase, putative",18,1860900,2007200,9167900,8564700,19781000,18751000,125.72,2.0994043723455422,7.779105648790101,0,0.0,Tb927.8.2540,"3-ketoacyl-CoA thiolase, putative",0.10918384511626235,-0.09818859460786723,-0.07714782402080714,-0.022050857837470673,0.7547210636611095,-0.3346216937358734,0.12221352902790363,1.0
Tb927.8.2620,"hypothetical protein, conserved",3,14589,10843,149700,198670,10843,15659,13.777000000000001,1.1391546584069043,5.542053214823124,0,0.0,Tb927.8.2620,"hypothetical protein, conserved",-0.42811702611268126,0.40829981465951276,0.5302281122695504,0.17013696693879396,0.6023296345042561,0.5648812155327038,0.22016576909728622,1.0
